ref_date,geo,noc_desc,job_char,predicted_vacancies
2026-10-01,Yukon,Occupations in manufacturing and utilities,Part-time,4747.614
2026-10-01,Yukon,Legislative and senior management occupations,"Type of work, all types",7106.7886
2026-10-01,Yukon,Legislative and senior management occupations,Full-time,837.1339
2026-10-01,Yukon,Legislative and senior management occupations,Part-time,1989.7368
2026-10-01,Yukon,"Occupations in art, culture, recreation and sport","Type of work, all types",2291.4292
2026-10-01,Yukon,"Occupations in art, culture, recreation and sport",Full-time,2926.0605
2026-10-01,Yukon,"Occupations in art, culture, recreation and sport",Part-time,3680.5151
2026-10-01,Northwest Territories,"Total, all occupations","Type of work, all types",4747.693
2026-10-01,Northwest Territories,"Total, all occupations",Full-time,7106.896
2026-10-01,Northwest Territories,"Total, all occupations",Part-time,837.04407
2026-10-01,Northwest Territories,"Business, finance and administration occupations","Type of work, all types",1989.7255
2026-10-01,Northwest Territories,"Business, finance and administration occupations",Full-time,2291.4463
2026-10-01,Northwest Territories,"Business, finance and administration occupations",Part-time,2926.1067
2026-10-01,Northwest Territories,Natural and applied sciences and related occupations,"Type of work, all types",3680.5867
2026-10-01,Northwest Territories,Natural and applied sciences and related occupations,Full-time,4747.7705
2026-10-01,Northwest Territories,Natural and applied sciences and related occupations,Part-time,7107.0015
2026-10-01,Northwest Territories,Health occupations,"Type of work, all types",836.95416
2026-10-01,Northwest Territories,Health occupations,Full-time,1989.7133
2026-10-01,Northwest Territories,Health occupations,Part-time,2291.4631
2026-10-01,Northwest Territories,"Occupations in education, law and social, community and government services","Type of work, all types",2926.1526
2026-10-01,Northwest Territories,"Occupations in education, law and social, community and government services",Full-time,3680.6575
2026-10-01,Northwest Territories,"Occupations in education, law and social, community and government services",Part-time,4747.8467
2026-10-01,Northwest Territories,Sales and service occupations,"Type of work, all types",7107.1045
2026-10-01,Northwest Territories,Sales and service occupations,Full-time,-320.15973
2026-10-01,Northwest Territories,Sales and service occupations,Part-time,1006.1551
2026-10-01,Northwest Territories,"Trades, transport and equipment operators and related occupations","Type of work, all types",1504.955
2026-10-01,Northwest Territories,"Trades, transport and equipment operators and related occupations",Full-time,2114.2764
2026-10-01,Northwest Territories,"Trades, transport and equipment operators and related occupations",Part-time,2693.508
2026-10-01,Northwest Territories,"Natural resources, agriculture and related production occupations","Type of work, all types",3746.0278
2026-10-01,Northwest Territories,"Natural resources, agriculture and related production occupations",Full-time,5093.351
2026-10-01,Northwest Territories,"Natural resources, agriculture and related production occupations",Part-time,289.8924
2026-10-01,Northwest Territories,Occupations in manufacturing and utilities,"Type of work, all types",1422.1818
2026-10-01,Northwest Territories,Occupations in manufacturing and utilities,Full-time,1771.7268
2026-10-01,Northwest Territories,Occupations in manufacturing and utilities,Part-time,2322.8604
2026-10-01,Northwest Territories,Legislative and senior management occupations,"Type of work, all types",2888.372
2026-10-01,Northwest Territories,Legislative and senior management occupations,Full-time,3809.917
2026-10-01,Northwest Territories,Legislative and senior management occupations,Part-time,5239.113
2026-10-01,Northwest Territories,"Occupations in art, culture, recreation and sport","Type of work, all types",614.89813
2026-10-01,Northwest Territories,"Occupations in art, culture, recreation and sport",Full-time,1810.7621
2026-10-01,Northwest Territories,"Occupations in art, culture, recreation and sport",Part-time,2129.934
2026-10-01,Nunavut,"Total, all occupations","Type of work, all types",2777.633
2026-10-01,Nunavut,"Total, all occupations",Full-time,3536.2375
2026-10-01,Nunavut,"Total, all occupations",Part-time,4618.935
2026-10-01,Nunavut,"Business, finance and administration occupations","Type of work, all types",6975.8076
2026-10-01,Nunavut,"Business, finance and administration occupations",Full-time,1022.9927
2026-10-01,Nunavut,"Business, finance and administration occupations",Part-time,2116.7727
2026-10-01,Nunavut,Natural and applied sciences and related occupations,"Type of work, all types",2390.563
2026-10-01,Nunavut,Natural and applied sciences and related occupations,Full-time,3005.2983
2026-10-01,Nunavut,Natural and applied sciences and related occupations,Part-time,3732.2156
2026-10-01,Nunavut,Health occupations,"Type of work, all types",4801.4497
2026-10-01,Nunavut,Health occupations,Full-time,7201.24
2026-10-01,Nunavut,Health occupations,Part-time,1102.3583
2026-10-01,Nunavut,"Occupations in education, law and social, community and government services","Type of work, all types",2176.0715
2026-10-01,Nunavut,"Occupations in education, law and social, community and government services",Full-time,2441.1838
2026-10-01,Nunavut,"Occupations in education, law and social, community and government services",Part-time,3048.8328
2026-10-01,Nunavut,Sales and service occupations,"Type of work, all types",3768.2363
2026-10-01,Nunavut,Sales and service occupations,Full-time,4833.379
2026-10-01,Nunavut,Sales and service occupations,Part-time,7235.1094
2026-10-01,Nunavut,"Trades, transport and equipment operators and related occupations","Type of work, all types",1113.6356
2026-10-01,Nunavut,"Trades, transport and equipment operators and related occupations",Full-time,2184.5793
2026-10-01,Nunavut,"Trades, transport and equipment operators and related occupations",Part-time,2448.4849
2026-10-01,Nunavut,"Natural resources, agriculture and related production occupations","Type of work, all types",3055.1433
2026-10-01,Nunavut,"Natural resources, agriculture and related production occupations",Full-time,3773.4883
2026-10-01,Nunavut,"Natural resources, agriculture and related production occupations",Part-time,4838.032
2026-10-01,Nunavut,Occupations in manufacturing and utilities,"Type of work, all types",7239.9917
2026-10-01,Nunavut,Occupations in manufacturing and utilities,Full-time,1115.1025
2026-10-01,Nunavut,Occupations in manufacturing and utilities,Part-time,2185.757
2026-10-01,Nunavut,Legislative and senior management occupations,"Type of work, all types",2449.5244
2026-10-01,Nunavut,Legislative and senior management occupations,Full-time,3056.0742
2026-10-01,Nunavut,Legislative and senior management occupations,Part-time,3774.2996
2026-10-01,Nunavut,"Occupations in art, culture, recreation and sport","Type of work, all types",4838.7646
2026-10-01,Nunavut,"Occupations in art, culture, recreation and sport",Full-time,7240.7686
2026-10-01,Nunavut,"Occupations in art, culture, recreation and sport",Part-time,1115.2266
2026-10-01,Canada,"Total, all occupations","Type of work, all types",2185.9307
2026-10-01,Canada,"Total, all occupations",Full-time,2449.7068
2026-10-01,Canada,"Total, all occupations",Part-time,3056.2678
2026-10-01,Canada,"Business, finance and administration occupations","Type of work, all types",3774.5024
2026-10-01,Canada,"Business, finance and administration occupations",Full-time,4838.96
2026-10-01,Canada,"Business, finance and administration occupations",Part-time,7240.981
2026-10-01,Canada,Natural and applied sciences and related occupations,"Type of work, all types",1115.1439
2026-10-01,Canada,Natural and applied sciences and related occupations,Full-time,2185.9497
2026-10-01,Canada,Natural and applied sciences and related occupations,Part-time,2449.7568
2026-10-01,Canada,Health occupations,"Type of work, all types",3056.3455
2026-10-01,Canada,Health occupations,Full-time,3774.6106
2026-10-01,Canada,Health occupations,Part-time,4839.0723
2026-10-01,Canada,"Occupations in education, law and social, community and government services","Type of work, all types",7241.1
2026-10-01,Canada,"Occupations in education, law and social, community and government services",Full-time,1114.8594
2026-10-01,Canada,"Occupations in education, law and social, community and government services",Part-time,2185.8125
2026-10-01,Canada,Sales and service occupations,"Type of work, all types",2449.6707
2026-10-01,Canada,Sales and service occupations,Full-time,3056.2922
2026-10-01,Canada,Sales and service occupations,Part-time,3774.6157
2026-10-01,Canada,"Trades, transport and equipment operators and related occupations","Type of work, all types",4839.1045
2026-10-01,Canada,"Trades, transport and equipment operators and related occupations",Full-time,7241.0938
2026-10-01,Canada,"Trades, transport and equipment operators and related occupations",Part-time,1113.2804
2026-10-01,Canada,"Natural resources, agriculture and related production occupations","Type of work, all types",2184.6714
2026-10-01,Canada,"Natural resources, agriculture and related production occupations",Full-time,2448.7078
2026-10-01,Canada,"Natural resources, agriculture and related production occupations",Part-time,3055.383
2026-10-01,Canada,Occupations in manufacturing and utilities,"Type of work, all types",3773.9526
2026-10-01,Canada,Occupations in manufacturing and utilities,Full-time,4838.625
2026-10-01,Canada,Occupations in manufacturing and utilities,Part-time,7240.26
2026-10-01,Canada,Legislative and senior management occupations,"Type of work, all types",1102.9086
2026-10-01,Canada,Legislative and senior management occupations,Full-time,2176.7122
2026-10-01,Canada,Legislative and senior management occupations,Part-time,2441.8179
2026-10-01,Canada,"Occupations in art, culture, recreation and sport","Type of work, all types",3048.7278
2026-10-01,Canada,"Occupations in art, culture, recreation and sport",Full-time,3768.805
2026-10-01,Canada,"Occupations in art, culture, recreation and sport",Part-time,4834.6567
2027-01-01,Quebec,"Total, all occupations","Type of work, all types",7233.818
2027-01-01,Quebec,"Total, all occupations",Full-time,1049.4863
2027-01-01,Quebec,"Total, all occupations",Part-time,2136.1372
2027-01-01,Quebec,"Business, finance and administration occupations","Type of work, all types",2407.366
2027-01-01,Quebec,"Business, finance and administration occupations",Full-time,3016.8096
2027-01-01,Quebec,"Business, finance and administration occupations",Part-time,3744.213
2027-01-01,Quebec,Natural and applied sciences and related occupations,"Type of work, all types",4813.9473
2027-01-01,Quebec,Natural and applied sciences and related occupations,Full-time,7201.335
2027-01-01,Quebec,Natural and applied sciences and related occupations,Part-time,916.4385
2027-01-01,Quebec,Health occupations,"Type of work, all types",2043.2324
2027-01-01,Quebec,Health occupations,Full-time,2332.909
2027-01-01,Quebec,Health occupations,Part-time,2956.7588
2027-01-01,Quebec,"Occupations in education, law and social, community and government services","Type of work, all types",3701.2468
2027-01-01,Quebec,"Occupations in education, law and social, community and government services",Full-time,4770.772
2027-01-01,Quebec,"Occupations in education, law and social, community and government services",Part-time,7138.628
2027-01-01,Quebec,Sales and service occupations,"Type of work, all types",849.03033
2027-01-01,Quebec,Sales and service occupations,Full-time,1997.5317
2027-01-01,Quebec,Sales and service occupations,Part-time,2297.217
2027-01-01,Quebec,"Trades, transport and equipment operators and related occupations","Type of work, all types",2930.0032
2027-01-01,Quebec,"Trades, transport and equipment operators and related occupations",Full-time,3682.8848
2027-01-01,Quebec,"Trades, transport and equipment operators and related occupations",Part-time,4750.434
2027-01-01,Quebec,"Natural resources, agriculture and related production occupations","Type of work, all types",7110.518
2027-01-01,Quebec,"Natural resources, agriculture and related production occupations",Full-time,839.56946
2027-01-01,Quebec,"Natural resources, agriculture and related production occupations",Part-time,1990.8531
2027-01-01,Quebec,Occupations in manufacturing and utilities,"Type of work, all types",2291.979
2027-01-01,Quebec,Occupations in manufacturing and utilities,Full-time,2926.0618
2027-01-01,Quebec,Occupations in manufacturing and utilities,Part-time,3680.0544
2027-01-01,Quebec,Legislative and senior management occupations,"Type of work, all types",4747.2036
2027-01-01,Quebec,Legislative and senior management occupations,Full-time,7106.172
2027-01-01,Quebec,Legislative and senior management occupations,Part-time,838.26544
2027-01-01,Quebec,"Occupations in art, culture, recreation and sport","Type of work, all types",1989.9635
2027-01-01,Quebec,"Occupations in art, culture, recreation and sport",Full-time,2291.3032
2027-01-01,Quebec,"Occupations in art, culture, recreation and sport",Part-time,2925.5815
2027-01-01,Saskatchewan,"Total, all occupations","Type of work, all types",3679.7373
2027-01-01,Saskatchewan,"Total, all occupations",Full-time,4746.837
2027-01-01,Saskatchewan,"Total, all occupations",Part-time,7105.6885
2027-01-01,Saskatchewan,"Business, finance and administration occupations","Type of work, all types",838.0169
2027-01-01,Saskatchewan,"Business, finance and administration occupations",Full-time,1989.8392
2027-01-01,Saskatchewan,"Business, finance and administration occupations",Part-time,2291.234
2027-01-01,Saskatchewan,Natural and applied sciences and related occupations,"Type of work, all types",2925.5645
2027-01-01,Saskatchewan,Natural and applied sciences and related occupations,Full-time,3679.7642
2027-01-01,Saskatchewan,Natural and applied sciences and related occupations,Part-time,4746.8643
2027-01-01,Saskatchewan,Health occupations,"Type of work, all types",7105.733
2027-01-01,Saskatchewan,Health occupations,Full-time,837.9097
2027-01-01,Saskatchewan,Health occupations,Part-time,1989.8176
2027-01-01,Saskatchewan,"Occupations in education, law and social, community and government services","Type of work, all types",2291.2456
2027-01-01,Saskatchewan,"Occupations in education, law and social, community and government services",Full-time,2925.6094
2027-01-01,Saskatchewan,"Occupations in education, law and social, community and government services",Part-time,3679.8367
2027-01-01,Saskatchewan,Sales and service occupations,"Type of work, all types",4746.945
2027-01-01,Saskatchewan,Sales and service occupations,Full-time,7105.8477
2027-01-01,Saskatchewan,Sales and service occupations,Part-time,837.82227
2027-01-01,Saskatchewan,"Trades, transport and equipment operators and related occupations","Type of work, all types",1989.8103
2027-01-01,Saskatchewan,"Trades, transport and equipment operators and related occupations",Full-time,2291.2683
2027-01-01,Saskatchewan,"Trades, transport and equipment operators and related occupations",Part-time,2925.6624
2027-01-01,Saskatchewan,"Natural resources, agriculture and related production occupations","Type of work, all types",3679.9158
2027-01-01,Saskatchewan,"Natural resources, agriculture and related production occupations",Full-time,4747.032
2027-01-01,Saskatchewan,"Natural resources, agriculture and related production occupations",Part-time,7105.9697
2027-01-01,Saskatchewan,Occupations in manufacturing and utilities,"Type of work, all types",837.73816
2027-01-01,Saskatchewan,Occupations in manufacturing and utilities,Full-time,1989.8041
2027-01-01,Saskatchewan,Occupations in manufacturing and utilities,Part-time,2291.292
2027-01-01,Saskatchewan,Legislative and senior management occupations,"Type of work, all types",2925.7158
2027-01-01,Saskatchewan,Legislative and senior management occupations,Full-time,3679.9946
2027-01-01,Saskatchewan,Legislative and senior management occupations,Part-time,4747.1187
2027-01-01,Saskatchewan,"Occupations in art, culture, recreation and sport","Type of work, all types",7106.091
2027-01-01,Saskatchewan,"Occupations in art, culture, recreation and sport",Full-time,837.6526
2027-01-01,Saskatchewan,"Occupations in art, culture, recreation and sport",Part-time,1989.7979
2027-01-01,Newfoundland and Labrador,"Total, all occupations","Type of work, all types",2291.3152
2027-01-01,Newfoundland and Labrador,"Total, all occupations",Full-time,2925.7683
2027-01-01,Newfoundland and Labrador,"Total, all occupations",Part-time,3680.0728
2027-01-01,Newfoundland and Labrador,"Business, finance and administration occupations","Type of work, all types",4747.204
2027-01-01,Newfoundland and Labrador,"Business, finance and administration occupations",Full-time,7106.2104
2027-01-01,Newfoundland and Labrador,"Business, finance and administration occupations",Part-time,837.56555
2027-01-01,Newfoundland and Labrador,Natural and applied sciences and related occupations,"Type of work, all types",1989.7902
2027-01-01,Newfoundland and Labrador,Natural and applied sciences and related occupations,Full-time,2291.3367
2027-01-01,Newfoundland and Labrador,Natural and applied sciences and related occupations,Part-time,2925.82
2027-01-01,Newfoundland and Labrador,Health occupations,"Type of work, all types",3680.1497
2027-01-01,Newfoundland and Labrador,Health occupations,Full-time,4747.289
2027-01-01,Newfoundland and Labrador,Health occupations,Part-time,7106.328
2027-01-01,Newfoundland and Labrador,"Occupations in education, law and social, community and government services","Type of work, all types",837.47955
2027-01-01,Newfoundland and Labrador,"Occupations in education, law and social, community and government services",Full-time,1989.7827
2027-01-01,Newfoundland and Labrador,"Occupations in education, law and social, community and government services",Part-time,2291.3584
2027-01-01,Newfoundland and Labrador,Sales and service occupations,"Type of work, all types",2925.8708
2027-01-01,Newfoundland and Labrador,Sales and service occupations,Full-time,3680.2256
2027-01-01,Newfoundland and Labrador,Sales and service occupations,Part-time,4747.372
2027-01-01,Newfoundland and Labrador,"Trades, transport and equipment operators and related occupations","Type of work, all types",7106.444
2027-01-01,Newfoundland and Labrador,"Trades, transport and equipment operators and related occupations",Full-time,837.3925
2027-01-01,Newfoundland and Labrador,"Trades, transport and equipment operators and related occupations",Part-time,1989.7738
2027-01-01,Newfoundland and Labrador,"Natural resources, agriculture and related production occupations","Type of work, all types",2291.3787
2027-01-01,Newfoundland and Labrador,"Natural resources, agriculture and related production occupations",Full-time,2925.9211
2027-01-01,Newfoundland and Labrador,"Natural resources, agriculture and related production occupations",Part-time,3680.301
2027-01-01,Newfoundland and Labrador,Occupations in manufacturing and utilities,"Type of work, all types",4747.4546
2027-01-01,Newfoundland and Labrador,Occupations in manufacturing and utilities,Full-time,7106.557
2027-01-01,Newfoundland and Labrador,Occupations in manufacturing and utilities,Part-time,837.30505
2027-01-01,Newfoundland and Labrador,Legislative and senior management occupations,"Type of work, all types",1989.7649
2027-01-01,Newfoundland and Labrador,Legislative and senior management occupations,Full-time,2291.399
2027-01-01,Newfoundland and Labrador,Legislative and senior management occupations,Part-time,2925.9707
2027-01-01,Newfoundland and Labrador,"Occupations in art, culture, recreation and sport","Type of work, all types",3680.3755
2027-01-01,Newfoundland and Labrador,"Occupations in art, culture, recreation and sport",Full-time,4747.5356
2027-01-01,Newfoundland and Labrador,"Occupations in art, culture, recreation and sport",Part-time,7106.6685
2027-01-01,Prince Edward Island,"Total, all occupations","Type of work, all types",837.2171
2027-01-01,Prince Edward Island,"Total, all occupations",Full-time,1989.7554
2027-01-01,Prince Edward Island,"Total, all occupations",Part-time,2291.4185
2027-01-01,Prince Edward Island,"Business, finance and administration occupations","Type of work, all types",2926.0193
2027-01-01,Prince Edward Island,"Business, finance and administration occupations",Full-time,3680.4497
2027-01-01,Prince Edward Island,"Business, finance and administration occupations",Part-time,4747.616
2027-01-01,Prince Edward Island,Natural and applied sciences and related occupations,"Type of work, all types",7106.778
2027-01-01,Prince Edward Island,Natural and applied sciences and related occupations,Full-time,837.12915
2027-01-01,Prince Edward Island,Natural and applied sciences and related occupations,Part-time,1989.7457
2027-01-01,Prince Edward Island,Health occupations,"Type of work, all types",2291.4375
2027-01-01,Prince Edward Island,Health occupations,Full-time,2926.0671
2027-01-01,Prince Edward Island,Health occupations,Part-time,3680.5227
2027-01-01,Prince Edward Island,"Occupations in education, law and social, community and government services","Type of work, all types",4747.695
2027-01-01,Prince Edward Island,"Occupations in education, law and social, community and government services",Full-time,7106.885
2027-01-01,Prince Edward Island,"Occupations in education, law and social, community and government services",Part-time,837.03973
2027-01-01,Prince Edward Island,Sales and service occupations,"Type of work, all types",1989.7344
2027-01-01,Prince Edward Island,Sales and service occupations,Full-time,2291.4548
2027-01-01,Prince Edward Island,Sales and service occupations,Part-time,2926.1135
2027-01-01,Prince Edward Island,"Trades, transport and equipment operators and related occupations","Type of work, all types",3680.5938
2027-01-01,Prince Edward Island,"Trades, transport and equipment operators and related occupations",Full-time,4747.7725
2027-01-01,Prince Edward Island,"Trades, transport and equipment operators and related occupations",Part-time,7106.99
2027-01-01,Prince Edward Island,"Natural resources, agriculture and related production occupations","Type of work, all types",836.9503
2027-01-01,Prince Edward Island,"Natural resources, agriculture and related production occupations",Full-time,1989.7229
2027-01-01,Prince Edward Island,"Natural resources, agriculture and related production occupations",Part-time,2291.4717
2027-01-01,Prince Edward Island,Occupations in manufacturing and utilities,"Type of work, all types",2926.16
2027-01-01,Prince Edward Island,Occupations in manufacturing and utilities,Full-time,3680.6653
2027-01-01,Prince Edward Island,Occupations in manufacturing and utilities,Part-time,4747.849
2027-01-01,Prince Edward Island,Legislative and senior management occupations,"Type of work, all types",7107.0933
2027-01-01,Prince Edward Island,Legislative and senior management occupations,Full-time,-319.93094
2027-01-01,Prince Edward Island,Legislative and senior management occupations,Part-time,1006.26465
2027-01-01,Prince Edward Island,"Occupations in art, culture, recreation and sport","Type of work, all types",1504.8912
2027-01-01,Prince Edward Island,"Occupations in art, culture, recreation and sport",Full-time,2114.1687
2027-01-01,Prince Edward Island,"Occupations in art, culture, recreation and sport",Part-time,2693.4314
2027-01-01,Nova Scotia,"Total, all occupations","Type of work, all types",3745.5977
2027-01-01,Nova Scotia,"Total, all occupations",Full-time,5092.6113
2027-01-01,Nova Scotia,"Total, all occupations",Part-time,289.90826
2027-01-01,Nova Scotia,"Business, finance and administration occupations","Type of work, all types",1422.2202
2027-01-01,Nova Scotia,"Business, finance and administration occupations",Full-time,1771.7573
2027-01-01,Nova Scotia,"Business, finance and administration occupations",Part-time,2322.8982
2027-01-01,Nova Scotia,Natural and applied sciences and related occupations,"Type of work, all types",2888.4321
2027-01-01,Nova Scotia,Natural and applied sciences and related occupations,Full-time,3809.972
2027-01-01,Nova Scotia,Natural and applied sciences and related occupations,Part-time,5239.2153
2027-01-01,Nova Scotia,Health occupations,"Type of work, all types",614.90924
2027-01-01,Nova Scotia,Health occupations,Full-time,1810.7861
2027-01-01,Nova Scotia,Health occupations,Part-time,2129.9565
2027-01-01,Nova Scotia,"Occupations in education, law and social, community and government services","Type of work, all types",2777.6548
2027-01-01,Nova Scotia,"Occupations in education, law and social, community and government services",Full-time,3536.26
2027-01-01,Nova Scotia,"Occupations in education, law and social, community and government services",Part-time,4618.9497
2027-01-01,Nova Scotia,Sales and service occupations,"Type of work, all types",6975.8057
2027-01-01,Nova Scotia,Sales and service occupations,Full-time,1022.99945
2027-01-01,Nova Scotia,Sales and service occupations,Part-time,2116.7913
2027-01-01,Nova Scotia,"Trades, transport and equipment operators and related occupations","Type of work, all types",2390.5808
2027-01-01,Nova Scotia,"Trades, transport and equipment operators and related occupations",Full-time,3005.3145
2027-01-01,Nova Scotia,"Trades, transport and equipment operators and related occupations",Part-time,3732.232
2027-01-01,Nova Scotia,"Natural resources, agriculture and related production occupations","Type of work, all types",4801.4575
2027-01-01,Nova Scotia,"Natural resources, agriculture and related production occupations",Full-time,7201.228
2027-01-01,Nova Scotia,"Natural resources, agriculture and related production occupations",Part-time,1102.365
2027-01-01,Nova Scotia,Occupations in manufacturing and utilities,"Type of work, all types",2176.089
2027-01-01,Nova Scotia,Occupations in manufacturing and utilities,Full-time,2441.2014
2027-01-01,Nova Scotia,Occupations in manufacturing and utilities,Part-time,3048.849
2027-01-01,Nova Scotia,Legislative and senior management occupations,"Type of work, all types",3768.2522
2027-01-01,Nova Scotia,Legislative and senior management occupations,Full-time,4833.386
2027-01-01,Nova Scotia,Legislative and senior management occupations,Part-time,7235.096
2027-01-01,Nova Scotia,"Occupations in art, culture, recreation and sport","Type of work, all types",1113.6428
2027-01-01,Nova Scotia,"Occupations in art, culture, recreation and sport",Full-time,2184.5981
2027-01-01,Nova Scotia,"Occupations in art, culture, recreation and sport",Part-time,2448.5027
2027-01-01,New Brunswick,"Total, all occupations","Type of work, all types",3055.1602
2027-01-01,New Brunswick,"Total, all occupations",Full-time,3773.5044
2027-01-01,New Brunswick,"Total, all occupations",Part-time,4838.0396
2027-01-01,New Brunswick,"Business, finance and administration occupations","Type of work, all types",7239.979
2027-01-01,New Brunswick,"Business, finance and administration occupations",Full-time,1115.1102
2027-01-01,New Brunswick,"Business, finance and administration occupations",Part-time,2185.776
2027-01-01,New Brunswick,Natural and applied sciences and related occupations,"Type of work, all types",2449.543
2027-01-01,New Brunswick,Natural and applied sciences and related occupations,Full-time,3056.0913
2027-01-01,New Brunswick,Natural and applied sciences and related occupations,Part-time,3774.316
2027-01-01,New Brunswick,Health occupations,"Type of work, all types",4838.7725
2027-01-01,New Brunswick,Health occupations,Full-time,7240.7554
2027-01-01,New Brunswick,Health occupations,Part-time,1115.2338
2027-01-01,New Brunswick,"Occupations in education, law and social, community and government services","Type of work, all types",2185.9497
2027-01-01,New Brunswick,"Occupations in education, law and social, community and government services",Full-time,2449.7256
2027-01-01,New Brunswick,"Occupations in education, law and social, community and government services",Part-time,3056.2852
2027-01-01,New Brunswick,Sales and service occupations,"Type of work, all types",3774.5193
2027-01-01,New Brunswick,Sales and service occupations,Full-time,4838.9673
2027-01-01,New Brunswick,Sales and service occupations,Part-time,7240.968
2027-01-01,New Brunswick,"Trades, transport and equipment operators and related occupations","Type of work, all types",1115.1511
2027-01-01,New Brunswick,"Trades, transport and equipment operators and related occupations",Full-time,2185.9692
2027-01-01,New Brunswick,"Trades, transport and equipment operators and related occupations",Part-time,2449.7756
2027-01-01,New Brunswick,"Natural resources, agriculture and related production occupations","Type of work, all types",3056.363
2027-01-01,New Brunswick,"Natural resources, agriculture and related production occupations",Full-time,3774.6277
2027-01-01,New Brunswick,"Natural resources, agriculture and related production occupations",Part-time,4839.0806
2027-01-01,New Brunswick,Occupations in manufacturing and utilities,"Type of work, all types",7241.0864
2027-01-01,New Brunswick,Occupations in manufacturing and utilities,Full-time,1114.868
2027-01-01,New Brunswick,Occupations in manufacturing and utilities,Part-time,2185.8337
2027-01-01,New Brunswick,Legislative and senior management occupations,"Type of work, all types",2449.6907
2027-01-01,New Brunswick,Legislative and senior management occupations,Full-time,3056.311
2027-01-01,New Brunswick,Legislative and senior management occupations,Part-time,3774.6335
2027-01-01,New Brunswick,"Occupations in art, culture, recreation and sport","Type of work, all types",4839.113
2027-01-01,New Brunswick,"Occupations in art, culture, recreation and sport",Full-time,7241.0796
2027-01-01,New Brunswick,"Occupations in art, culture, recreation and sport",Part-time,1113.2881
2027-01-01,Ontario,"Total, all occupations","Type of work, all types",2184.692
2027-01-01,Ontario,"Total, all occupations",Full-time,2448.7275
2027-01-01,Ontario,"Total, all occupations",Part-time,3055.4014
2027-01-01,Ontario,"Business, finance and administration occupations","Type of work, all types",3773.9702
2027-01-01,Ontario,"Business, finance and administration occupations",Full-time,4838.633
2027-01-01,Ontario,"Business, finance and administration occupations",Part-time,7240.2456
2027-01-01,Ontario,Natural and applied sciences and related occupations,"Type of work, all types",1102.9167
2027-01-01,Ontario,Natural and applied sciences and related occupations,Full-time,2176.7327
2027-01-01,Ontario,Natural and applied sciences and related occupations,Part-time,2441.8376
2027-01-01,Ontario,Health occupations,"Type of work, all types",3048.746
2027-01-01,Ontario,Health occupations,Full-time,3768.8223
2027-01-01,Ontario,Health occupations,Part-time,4834.665
2027-01-01,Ontario,"Occupations in education, law and social, community and government services","Type of work, all types",7233.803
2027-01-01,Ontario,"Occupations in education, law and social, community and government services",Full-time,1049.4873
2027-01-01,Ontario,"Occupations in education, law and social, community and government services",Part-time,2136.1511
2027-01-01,Ontario,Sales and service occupations,"Type of work, all types",2407.38
2027-01-01,Ontario,Sales and service occupations,Full-time,3016.823
2027-01-01,Ontario,Sales and service occupations,Part-time,3744.2263
2027-01-01,Ontario,"Trades, transport and equipment operators and related occupations","Type of work, all types",4813.9526
2027-01-01,Ontario,"Trades, transport and equipment operators and related occupations",Full-time,7201.3223
2027-01-01,Ontario,"Trades, transport and equipment operators and related occupations",Part-time,916.4375
2027-01-01,Ontario,"Natural resources, agriculture and related production occupations","Type of work, all types",2043.2432
2027-01-01,Ontario,"Natural resources, agriculture and related production occupations",Full-time,2332.9194
2027-01-01,Ontario,"Natural resources, agriculture and related production occupations",Part-time,2956.7673
2027-01-01,Ontario,Occupations in manufacturing and utilities,"Type of work, all types",3701.256
2027-01-01,Ontario,Occupations in manufacturing and utilities,Full-time,4770.7754
2027-01-01,Ontario,Occupations in manufacturing and utilities,Part-time,7138.6167
2027-01-01,Ontario,Legislative and senior management occupations,"Type of work, all types",849.02747
2027-01-01,Ontario,Legislative and senior management occupations,Full-time,1997.5399
2027-01-01,Ontario,Legislative and senior management occupations,Part-time,2297.2249
2027-01-01,Ontario,"Occupations in art, culture, recreation and sport","Type of work, all types",2930.01
2027-01-01,Ontario,"Occupations in art, culture, recreation and sport",Full-time,3682.8914
2027-01-01,Ontario,"Occupations in art, culture, recreation and sport",Part-time,4750.436
2027-01-01,Manitoba,"Total, all occupations","Type of work, all types",7110.509
2027-01-01,Manitoba,"Total, all occupations",Full-time,839.5661
2027-01-01,Manitoba,"Total, all occupations",Part-time,1990.8608
2027-01-01,Manitoba,"Business, finance and administration occupations","Type of work, all types",2291.9863
2027-01-01,Manitoba,"Business, finance and administration occupations",Full-time,2926.0676
2027-01-01,Manitoba,"Business, finance and administration occupations",Part-time,3680.0608
2027-01-01,Manitoba,Natural and applied sciences and related occupations,"Type of work, all types",4747.2056
2027-01-01,Manitoba,Natural and applied sciences and related occupations,Full-time,7106.1626
2027-01-01,Manitoba,Natural and applied sciences and related occupations,Part-time,838.2616
2027-01-01,Manitoba,Health occupations,"Type of work, all types",1989.9714
2027-01-01,Manitoba,Health occupations,Full-time,2291.311
2027-01-01,Manitoba,Health occupations,Part-time,2925.5881
2027-01-01,Manitoba,"Occupations in education, law and social, community and government services","Type of work, all types",3679.744
2027-01-01,Manitoba,"Occupations in education, law and social, community and government services",Full-time,4746.839
2027-01-01,Manitoba,"Occupations in education, law and social, community and government services",Part-time,7105.6787
2027-01-01,Manitoba,Sales and service occupations,"Type of work, all types",838.01306
